ED,Reported As,Reporting,Yes,No,Total Votes,p_Yes,p_No,winner,winner_p
35063,35063,99.00,61,18,79,0.7721518987341772,0.22784810126582278,Yes,0.7721518987341772
35064,35064,99.00,4,0,4,1.0,0.0,Yes,1.0
35065,35065,99.00,60,18,78,0.7692307692307693,0.23076923076923078,Yes,0.7692307692307693
35066,35066,99.00,10,2,12,0.8333333333333334,0.16666666666666666,Yes,0.8333333333333334
36001,36001,99.00,302,93,395,0.7645569620253164,0.23544303797468355,Yes,0.7645569620253164
36002,36002,99.00,228,78,306,0.7450980392156863,0.2549019607843137,Yes,0.7450980392156863
36003,36003,99.00,18,8,26,0.6923076923076923,0.3076923076923077,Yes,0.6923076923076923
36004,36004,99.00,227,74,301,0.7541528239202658,0.24584717607973422,Yes,0.7541528239202658
36005,36005,99.00,46,19,65,0.7076923076923077,0.2923076923076923,Yes,0.7076923076923077
36006,36006,99.00,244,47,291,0.8384879725085911,0.16151202749140894,Yes,0.8384879725085911
36007,36007,99.00,15,7,22,0.6818181818181818,0.3181818181818182,Yes,0.6818181818181818
36008,36008,99.00,289,73,362,0.7983425414364641,0.20165745856353592,Yes,0.7983425414364641
36009,36009,99.00,177,48,225,0.7866666666666666,0.21333333333333335,Yes,0.7866666666666666
36010,36010,99.00,119,34,153,0.7777777777777778,0.2222222222222222,Yes,0.7777777777777778
36011,36011,80.00,90,31,121,0.743801652892562,0.256198347107438,Yes,0.743801652892562
36012,36012,80.00,139,28,167,0.8323353293413174,0.16766467065868262,Yes,0.8323353293413174
36013,36013,99.00,11,2,13,0.8461538461538461,0.15384615384615385,Yes,0.8461538461538461
36014,36014,80.00,111,43,154,0.7207792207792207,0.2792207792207792,Yes,0.7207792207792207
36015,36015,80.00,134,33,167,0.8023952095808383,0.19760479041916168,Yes,0.8023952095808383
36016,36016,99.00,251,59,310,0.8096774193548387,0.19032258064516128,Yes,0.8096774193548387
36017,36017,99.00,7,1,8,0.875,0.125,Yes,0.875
36018,36018,99.00,262,83,345,0.7594202898550725,0.24057971014492754,Yes,0.7594202898550725
36019,36019,99.00,166,26,192,0.8645833333333334,0.13541666666666666,Yes,0.8645833333333334
36020,36020,99.00,30,8,38,0.7894736842105263,0.21052631578947367,Yes,0.7894736842105263
36021,36021,99.00,171,26,197,0.868020304568528,0.1319796954314721,Yes,0.868020304568528
36022,36022,99.00,228,66,294,0.7755102040816326,0.22448979591836735,Yes,0.7755102040816326
36023,36023,99.00,17,3,20,0.85,0.15,Yes,0.85
36024,36024,99.00,14,3,17,0.8235294117647058,0.17647058823529413,Yes,0.8235294117647058
36025,36025,99.00,205,45,250,0.82,0.18,Yes,0.82
36026,36026,99.00,27,5,32,0.84375,0.15625,Yes,0.84375
36027,36027,99.00,135,44,179,0.7541899441340782,0.24581005586592178,Yes,0.7541899441340782
36028,36028,99.00,221,55,276,0.8007246376811594,0.19927536231884058,Yes,0.8007246376811594
36029,36029,99.00,5,3,8,0.625,0.375,Yes,0.625
36030,36030,99.00,197,54,251,0.7848605577689243,0.2151394422310757,Yes,0.7848605577689243
36031,36031,99.00,138,40,178,0.7752808988764045,0.2247191011235955,Yes,0.7752808988764045
36032,36032,99.00,185,73,258,0.7170542635658915,0.28294573643410853,Yes,0.7170542635658915
36033,36033,99.00,11,0,11,1.0,0.0,Yes,1.0
36034,36034,99.00,249,61,310,0.8032258064516129,0.1967741935483871,Yes,0.8032258064516129
36035,36035,99.00,9,0,9,1.0,0.0,Yes,1.0
36036,36036,99.00,308,77,385,0.8,0.2,Yes,0.8
36037,36037,99.00,236,70,306,0.7712418300653595,0.22875816993464052,Yes,0.7712418300653595
36038,36038,99.00,270,75,345,0.782608695652174,0.21739130434782608,Yes,0.782608695652174
36039,36039,99.00,17,1,18,0.9444444444444444,0.05555555555555555,Yes,0.9444444444444444
36040,36040,99.00,179,53,232,0.771551724137931,0.22844827586206898,Yes,0.771551724137931
36041,36041,99.00,180,57,237,0.759493670886076,0.24050632911392406,Yes,0.759493670886076
36042,36042,99.00,241,61,302,0.7980132450331126,0.20198675496688742,Yes,0.7980132450331126
36043,36043,99.00,4,0,4,1.0,0.0,Yes,1.0
36044,36044,99.00,0,0,0,0,0,n/a,0
36045,36045,80.00,127,30,157,0.8089171974522293,0.1910828025477707,Yes,0.8089171974522293
36046,36046,99.00,173,44,217,0.7972350230414746,0.20276497695852536,Yes,0.7972350230414746
36047,36047,99.00,3,5,8,0.375,0.625,No,0.625
36048,36048,99.00,160,63,223,0.7174887892376681,0.2825112107623318,Yes,0.7174887892376681
36049,36049,99.00,200,52,252,0.7936507936507936,0.20634920634920634,Yes,0.7936507936507936
36050,36050,99.00,1,0,1,1.0,0.0,Yes,1.0
36051,36051,99.00,1,0,1,1.0,0.0,Yes,1.0
36052,36052,99.00,173,43,216,0.8009259259259259,0.19907407407407407,Yes,0.8009259259259259
36053,36053,99.00,205,64,269,0.7620817843866171,0.2379182156133829,Yes,0.7620817843866171
36054,36054,99.00,122,53,175,0.6971428571428572,0.3028571428571429,Yes,0.6971428571428572
36055,36055,99.00,157,39,196,0.8010204081632653,0.1989795918367347,Yes,0.8010204081632653
36056,36056,99.00,197,34,231,0.8528138528138528,0.1471861471861472,Yes,0.8528138528138528
36057,36057,99.00,8,4,12,0.6666666666666666,0.3333333333333333,Yes,0.6666666666666666
36058,36058,99.00,5,6,11,0.45454545454545453,0.5454545454545454,No,0.5454545454545454
36059,36059,99.00,232,78,310,0.7483870967741936,0.25161290322580643,Yes,0.7483870967741936
36060,36060,99.00,7,0,7,1.0,0.0,Yes,1.0
36061,36061,99.00,124,38,162,0.7654320987654321,0.2345679012345679,Yes,0.7654320987654321
36062,36062,99.00,4,0,4,1.0,0.0,Yes,1.0
36063,36063,99.00,168,38,206,0.8155339805825242,0.18446601941747573,Yes,0.8155339805825242
36064,36064,99.00,215,41,256,0.83984375,0.16015625,Yes,0.83984375
36065,36065,99.00,7,1,8,0.875,0.125,Yes,0.875
36066,36066,99.00,192,42,234,0.8205128205128205,0.1794871794871795,Yes,0.8205128205128205
36067,36067,99.00,7,4,11,0.6363636363636364,0.36363636363636365,Yes,0.6363636363636364
36068,36068,99.00,0,0,0,0,0,n/a,0
36069,36069,99.00,0,0,0,0,0,n/a,0
36070,36070,99.00,0,0,0,0,0,n/a,0
36071,36071,99.00,0,0,0,0,0,n/a,0
36072,36072,99.00,163,43,206,0.7912621359223301,0.2087378640776699,Yes,0.7912621359223301
36073,36073,99.00,294,63,357,0.8235294117647058,0.17647058823529413,Yes,0.8235294117647058
36074,36074,99.00,4,3,7,0.5714285714285714,0.42857142857142855,Yes,0.5714285714285714
36075,36075,99.00,15,6,21,0.7142857142857143,0.2857142857142857,Yes,0.7142857142857143
36076,36076,99.00,148,34,182,0.8131868131868132,0.18681318681318682,Yes,0.8131868131868132
36077,36077,99.00,263,61,324,0.8117283950617284,0.1882716049382716,Yes,0.8117283950617284
36078,36078,99.00,8,1,9,0.8888888888888888,0.1111111111111111,Yes,0.8888888888888888
36079,36079,99.00,5,3,8,0.625,0.375,Yes,0.625
36080,36080,99.00,5,1,6,0.8333333333333334,0.16666666666666666,Yes,0.8333333333333334
36081,36081,99.00,250,64,314,0.7961783439490446,0.20382165605095542,Yes,0.7961783439490446
36082,36082,99.00,16,5,21,0.7619047619047619,0.23809523809523808,Yes,0.7619047619047619
36083,36083,99.00,1,0,1,1.0,0.0,Yes,1.0
37001,37001,99.00,112,32,144,0.7777777777777778,0.2222222222222222,Yes,0.7777777777777778
37002,37002,99.00,85,23,108,0.7870370370370371,0.21296296296296297,Yes,0.7870370370370371
37003,37003,99.00,100,14,114,0.8771929824561403,0.12280701754385964,Yes,0.8771929824561403
37004,37004,99.00,110,23,133,0.8270676691729323,0.17293233082706766,Yes,0.8270676691729323
37005,37005,80.00,122,20,142,0.8591549295774648,0.14084507042253522,Yes,0.8591549295774648
37006,37006,99.00,81,17,98,0.826530612244898,0.17346938775510204,Yes,0.826530612244898
37007,37007,50.00,43,12,55,0.7818181818181819,0.21818181818181817,Yes,0.7818181818181819
37008,37008,50.00,6,2,8,0.75,0.25,Yes,0.75
37009,37009,50.00,24,3,27,0.8888888888888888,0.1111111111111111,Yes,0.8888888888888888
37010,37010,99.00,9,2,11,0.8181818181818182,0.18181818181818182,Yes,0.8181818181818182
37011,37011,99.00,158,41,199,0.7939698492462312,0.20603015075376885,Yes,0.7939698492462312
37012,37012,99.00,116,21,137,0.8467153284671532,0.15328467153284672,Yes,0.8467153284671532
37013,37013,99.00,1,0,1,1.0,0.0,Yes,1.0
37014,37014,99.00,141,24,165,0.8545454545454545,0.14545454545454545,Yes,0.8545454545454545
37015,37015,99.00,3,0,3,1.0,0.0,Yes,1.0
37016,37016,99.00,131,28,159,0.8238993710691824,0.1761006289308176,Yes,0.8238993710691824
37017,37017,99.00,1,0,1,1.0,0.0,Yes,1.0
37018,37018,99.00,141,35,176,0.8011363636363636,0.19886363636363635,Yes,0.8011363636363636
37019,37019,99.00,113,44,157,0.7197452229299363,0.2802547770700637,Yes,0.7197452229299363
37020,37020,99.00,6,6,12,0.5,0.5,Tie,0.5
37021,37021,99.00,308,92,400,0.77,0.23,Yes,0.77
37022,37022,99.00,225,52,277,0.8122743682310469,0.18772563176895307,Yes,0.8122743682310469
37023,37023,99.00,187,67,254,0.7362204724409449,0.2637795275590551,Yes,0.7362204724409449
37024,37024,99.00,261,104,365,0.7150684931506849,0.28493150684931506,Yes,0.7150684931506849
37025,37025,99.00,3,0,3,1.0,0.0,Yes,1.0
37026,37026,99.00,0,0,0,0,0,n/a,0
37027,37027,80.00,220,53,273,0.8058608058608059,0.19413919413919414,Yes,0.8058608058608059
37028,37028,80.00,179,33,212,0.8443396226415094,0.15566037735849056,Yes,0.8443396226415094
37029,37029,80.00,141,32,173,0.815028901734104,0.18497109826589594,Yes,0.815028901734104
37030,37030,80.00,119,19,138,0.8623188405797102,0.13768115942028986,Yes,0.8623188405797102
37031,37031,99.00,8,1,9,0.8888888888888888,0.1111111111111111,Yes,0.8888888888888888
37032,37032,99.00,253,56,309,0.8187702265372169,0.18122977346278318,Yes,0.8187702265372169
37033,37033,99.00,13,1,14,0.9285714285714286,0.07142857142857142,Yes,0.9285714285714286
37034,37034,99.00,78,19,97,0.8041237113402062,0.1958762886597938,Yes,0.8041237113402062
37035,37035,99.00,95,21,116,0.8189655172413793,0.1810344827586207,Yes,0.8189655172413793
37036,37036,99.00,163,40,203,0.8029556650246306,0.19704433497536947,Yes,0.8029556650246306
37037,37037,99.00,165,38,203,0.812807881773399,0.18719211822660098,Yes,0.812807881773399
37038,37038,99.00,145,30,175,0.8285714285714286,0.17142857142857143,Yes,0.8285714285714286
37039,37039,99.00,278,53,331,0.8398791540785498,0.16012084592145015,Yes,0.8398791540785498
37040,37040,99.00,0,0,0,0,0,n/a,0
37041,37041,99.00,1,0,1,1.0,0.0,Yes,1.0
37042,37042,99.00,116,31,147,0.7891156462585034,0.2108843537414966,Yes,0.7891156462585034
37043,37043,99.00,1,0,1,1.0,0.0,Yes,1.0
37044,37044,99.00,7,1,8,0.875,0.125,Yes,0.875
37045,37045,99.00,98,37,135,0.725925925925926,0.2740740740740741,Yes,0.725925925925926
37046,37046,99.00,88,15,103,0.8543689320388349,0.14563106796116504,Yes,0.8543689320388349
37047,37047,99.00,94,19,113,0.831858407079646,0.168141592920354,Yes,0.831858407079646
37048,37048,99.00,187,49,236,0.7923728813559322,0.2076271186440678,Yes,0.7923728813559322
37049,37049,99.00,126,30,156,0.8076923076923077,0.19230769230769232,Yes,0.8076923076923077
37050,37050,99.00,99,20,119,0.8319327731092437,0.16806722689075632,Yes,0.8319327731092437
37051,37051,99.00,0,0,0,0,0,n/a,0
37052,37052,99.00,117,29,146,0.8013698630136986,0.19863013698630136,Yes,0.8013698630136986
37053,37053,99.00,0,0,0,0,0,n/a,0
37054,37054,99.00,126,44,170,0.7411764705882353,0.25882352941176473,Yes,0.7411764705882353
37055,37055,99.00,0,1,1,0.0,1.0,No,1.0
37056,37056,99.00,188,31,219,0.8584474885844748,0.1415525114155251,Yes,0.8584474885844748
37057,37057,99.00,4,1,5,0.8,0.2,Yes,0.8
37058,37058,99.00,142,15,157,0.9044585987261147,0.09554140127388536,Yes,0.9044585987261147
37059,37059,99.00,127,21,148,0.8581081081081081,0.14189189189189189,Yes,0.8581081081081081
37060,37060,99.00,0,0,0,0,0,n/a,0
37061,37061,99.00,5,1,6,0.8333333333333334,0.16666666666666666,Yes,0.8333333333333334
37062,37062,99.00,81,27,108,0.75,0.25,Yes,0.75
37063,37063,99.00,7,2,9,0.7777777777777778,0.2222222222222222,Yes,0.7777777777777778
37064,37064,99.00,16,5,21,0.7619047619047619,0.23809523809523808,Yes,0.7619047619047619
37065,37065,99.00,331,70,401,0.8254364089775561,0.1745635910224439,Yes,0.8254364089775561
37066,37066,99.00,0,0,0,0,0,n/a,0
37067,37067,99.00,1,0,1,1.0,0.0,Yes,1.0
37068,37068,99.00,145,40,185,0.7837837837837838,0.21621621621621623,Yes,0.7837837837837838
37069,37069,99.00,0,0,0,0,0,n/a,0
37070,37070,99.00,0,0,0,0,0,n/a,0
37071,37071,99.00,0,0,0,0,0,n/a,0
37072,37072,99.00,0,0,0,0,0,n/a,0
37073,37073,99.00,0,0,0,0,0,n/a,0
37074,37074,99.00,0,0,0,0,0,n/a,0
37075,37075,99.00,143,52,195,0.7333333333333333,0.26666666666666666,Yes,0.7333333333333333
37076,37076,99.00,7,3,10,0.7,0.3,Yes,0.7
37077,37077,99.00,138,26,164,0.8414634146341463,0.15853658536585366,Yes,0.8414634146341463
37078,37078,99.00,195,48,243,0.8024691358024691,0.19753086419753085,Yes,0.8024691358024691
37079,37079,99.00,161,47,208,0.7740384615384616,0.22596153846153846,Yes,0.7740384615384616
37080,37080,99.00,142,42,184,0.7717391304347826,0.22826086956521738,Yes,0.7717391304347826
37081,37081,99.00,185,50,235,0.7872340425531915,0.2127659574468085,Yes,0.7872340425531915
37082,37082,80.00,139,28,167,0.8323353293413174,0.16766467065868262,Yes,0.8323353293413174
37083,37083,99.00,184,41,225,0.8177777777777778,0.18222222222222223,Yes,0.8177777777777778
37084,37084,99.00,87,16,103,0.8446601941747572,0.1553398058252427,Yes,0.8446601941747572
37085,37085,99.00,9,2,11,0.8181818181818182,0.18181818181818182,Yes,0.8181818181818182
37086,37086,99.00,3,0,3,1.0,0.0,Yes,1.0
37087,37087,99.00,213,49,262,0.8129770992366412,0.18702290076335878,Yes,0.8129770992366412
37088,37088,99.00,6,5,11,0.5454545454545454,0.45454545454545453,Yes,0.5454545454545454
38001,38001,99.00,62,21,83,0.7469879518072289,0.25301204819277107,Yes,0.7469879518072289
38002,38002,99.00,4,2,6,0.6666666666666666,0.3333333333333333,Yes,0.6666666666666666
38003,38003,99.00,84,11,95,0.8842105263157894,0.11578947368421053,Yes,0.8842105263157894
38004,38004,99.00,142,21,163,0.8711656441717791,0.12883435582822086,Yes,0.8711656441717791
38005,38005,99.00,100,14,114,0.8771929824561403,0.12280701754385964,Yes,0.8771929824561403
38006,38006,99.00,115,17,132,0.8712121212121212,0.12878787878787878,Yes,0.8712121212121212
38007,38007,99.00,77,10,87,0.8850574712643678,0.11494252873563218,Yes,0.8850574712643678
38008,38008,99.00,172,54,226,0.7610619469026548,0.23893805309734514,Yes,0.7610619469026548
38009,38009,99.00,85,28,113,0.7522123893805309,0.24778761061946902,Yes,0.7522123893805309
38010,38010,99.00,6,2,8,0.75,0.25,Yes,0.75
38011,38011,99.00,154,55,209,0.7368421052631579,0.2631578947368421,Yes,0.7368421052631579
38012,38012,99.00,1,1,2,0.5,0.5,Tie,0.5
38013,38013,99.00,6,0,6,1.0,0.0,Yes,1.0
38014,38014,99.00,179,52,231,0.7748917748917749,0.22510822510822512,Yes,0.7748917748917749
38015,38015,99.00,5,1,6,0.8333333333333334,0.16666666666666666,Yes,0.8333333333333334
38016,38016,99.00,112,49,161,0.6956521739130435,0.30434782608695654,Yes,0.6956521739130435
38017,38017,99.00,109,45,154,0.7077922077922078,0.2922077922077922,Yes,0.7077922077922078
38018,38018,99.00,88,44,132,0.6666666666666666,0.3333333333333333,Yes,0.6666666666666666
38019,38019,99.00,7,2,9,0.7777777777777778,0.2222222222222222,Yes,0.7777777777777778
38020,38020,99.00,1,3,4,0.25,0.75,No,0.75
38021,38021,60.00,0,0,0,0,0,n/a,0
38022,38022,99.00,167,58,225,0.7422222222222222,0.2577777777777778,Yes,0.7422222222222222
38023,38023,60.00,147,26,173,0.8497109826589595,0.15028901734104047,Yes,0.8497109826589595
38024,38024,60.00,89,13,102,0.8725490196078431,0.12745098039215685,Yes,0.8725490196078431
38025,38025,60.00,1,0,1,1.0,0.0,Yes,1.0
38026,38026,99.00,84,24,108,0.7777777777777778,0.2222222222222222,Yes,0.7777777777777778
38027,38027,99.00,104,23,127,0.8188976377952756,0.18110236220472442,Yes,0.8188976377952756
38028,38028,99.00,135,58,193,0.6994818652849741,0.3005181347150259,Yes,0.6994818652849741
38029,38029,99.00,0,1,1,0.0,1.0,No,1.0
38030,38030,99.00,56,12,68,0.8235294117647058,0.17647058823529413,Yes,0.8235294117647058
38031,38031,99.00,96,26,122,0.7868852459016393,0.21311475409836064,Yes,0.7868852459016393
38032,38032,99.00,126,22,148,0.8513513513513513,0.14864864864864866,Yes,0.8513513513513513
38033,38033,99.00,84,28,112,0.75,0.25,Yes,0.75
38034,38034,0.00,1,0,1,1.0,0.0,Yes,1.0
38035,38035,99.00,0,0,0,0,0,n/a,0
38036,38036,99.00,2,0,2,1.0,0.0,Yes,1.0
38037,38037,99.00,82,24,106,0.7735849056603774,0.22641509433962265,Yes,0.7735849056603774
38038,38038,99.00,54,17,71,0.7605633802816901,0.23943661971830985,Yes,0.7605633802816901
38039,38039,99.00,6,0,6,1.0,0.0,Yes,1.0
38040,38040,99.00,53,10,63,0.8412698412698413,0.15873015873015872,Yes,0.8412698412698413
38041,38041,99.00,88,13,101,0.8712871287128713,0.12871287128712872,Yes,0.8712871287128713
38042,38042,99.00,62,17,79,0.7848101265822784,0.21518987341772153,Yes,0.7848101265822784
38043,38043,99.00,79,12,91,0.8681318681318682,0.13186813186813187,Yes,0.8681318681318682
38044,38044,99.00,5,0,5,1.0,0.0,Yes,1.0
38045,38045,99.00,2,0,2,1.0,0.0,Yes,1.0
38046,38046,99.00,5,1,6,0.8333333333333334,0.16666666666666666,Yes,0.8333333333333334
38047,38047,99.00,120,41,161,0.7453416149068323,0.2546583850931677,Yes,0.7453416149068323
38048,38048,0.00,1,0,1,1.0,0.0,Yes,1.0
38049,38049,0.00,4,0,4,1.0,0.0,Yes,1.0
38050,38050,99.00,4,0,4,1.0,0.0,Yes,1.0
38051,38051,60.00,137,33,170,0.8058823529411765,0.19411764705882353,Yes,0.8058823529411765
38052,38052,60.00,1,0,1,1.0,0.0,Yes,1.0
38053,38053,60.00,0,0,0,0,0,n/a,0
38054,38054,60.00,78,38,116,0.6724137931034483,0.3275862068965517,Yes,0.6724137931034483
38055,38055,99.00,75,29,104,0.7211538461538461,0.27884615384615385,Yes,0.7211538461538461
38056,38056,99.00,101,20,121,0.8347107438016529,0.1652892561983471,Yes,0.8347107438016529
38057,38057,99.00,102,20,122,0.8360655737704918,0.16393442622950818,Yes,0.8360655737704918
38058,38058,99.00,104,15,119,0.8739495798319328,0.12605042016806722,Yes,0.8739495798319328
38059,38059,0.00,5,1,6,0.8333333333333334,0.16666666666666666,Yes,0.8333333333333334
38060,38060,60.00,0,0,0,0,0,n/a,0
38061,38061,99.00,0,0,0,0,0,n/a,0
38062,38062,99.00,120,13,133,0.9022556390977443,0.09774436090225563,Yes,0.9022556390977443
38063,38063,99.00,59,16,75,0.7866666666666666,0.21333333333333335,Yes,0.7866666666666666
38064,38064,99.00,81,18,99,0.8181818181818182,0.18181818181818182,Yes,0.8181818181818182
38065,38065,99.00,2,0,2,1.0,0.0,Yes,1.0
38066,38066,99.00,1,3,4,0.25,0.75,No,0.75
38067,38067,99.00,2,1,3,0.6666666666666666,0.3333333333333333,Yes,0.6666666666666666
38068,38068,99.00,1,0,1,1.0,0.0,Yes,1.0
38069,38069,99.00,6,0,6,1.0,0.0,Yes,1.0
38070,38070,99.00,48,18,66,0.7272727272727273,0.2727272727272727,Yes,0.7272727272727273
38071,38071,0.00,1,1,2,0.5,0.5,Tie,0.5
39001,39001,99.00,107,31,138,0.7753623188405797,0.2246376811594203,Yes,0.7753623188405797
39002,39002,99.00,95,12,107,0.8878504672897196,0.11214953271028037,Yes,0.8878504672897196
39003,39003,99.00,123,21,144,0.8541666666666666,0.14583333333333334,Yes,0.8541666666666666
39004,39004,99.00,80,10,90,0.8888888888888888,0.1111111111111111,Yes,0.8888888888888888
39005,39005,99.00,88,19,107,0.822429906542056,0.17757009345794392,Yes,0.822429906542056
39006,39006,99.00,2,0,2,1.0,0.0,Yes,1.0
39007,39007,99.00,137,23,160,0.85625,0.14375,Yes,0.85625
39008,39008,99.00,0,0,0,0,0,n/a,0
39009,39009,99.00,78,13,91,0.8571428571428571,0.14285714285714285,Yes,0.8571428571428571
39010,39010,99.00,109,21,130,0.8384615384615385,0.16153846153846155,Yes,0.8384615384615385
39011,39011,99.00,60,8,68,0.8823529411764706,0.11764705882352941,Yes,0.8823529411764706
39012,39012,99.00,52,14,66,0.7878787878787878,0.21212121212121213,Yes,0.7878787878787878
39013,39013,99.00,77,12,89,0.8651685393258427,0.1348314606741573,Yes,0.8651685393258427
39014,39014,99.00,47,14,61,0.7704918032786885,0.22950819672131148,Yes,0.7704918032786885
39015,39015,20.00,24,5,29,0.8275862068965517,0.1724137931034483,Yes,0.8275862068965517
39016,39016,20.00,19,1,20,0.95,0.05,Yes,0.95
39017,39017,20.00,21,1,22,0.9545454545454546,0.045454545454545456,Yes,0.9545454545454546
39018,39018,99.00,128,37,165,0.7757575757575758,0.22424242424242424,Yes,0.7757575757575758
39019,39019,99.00,247,56,303,0.8151815181518152,0.1848184818481848,Yes,0.8151815181518152
39020,39020,99.00,0,0,0,0,0,n/a,0
39021,39021,99.00,0,0,0,0,0,n/a,0
39022,39022,99.00,1,1,2,0.5,0.5,Tie,0.5
39023,39023,20.00,22,4,26,0.8461538461538461,0.15384615384615385,Yes,0.8461538461538461
39024,39024,99.00,59,15,74,0.7972972972972973,0.20270270270270271,Yes,0.7972972972972973
39025,39025,99.00,65,13,78,0.8333333333333334,0.16666666666666666,Yes,0.8333333333333334
39026,39026,20.00,2,0,2,1.0,0.0,Yes,1.0
39027,39027,20.00,3,0,3,1.0,0.0,Yes,1.0
39028,39028,20.00,0,0,0,0,0,n/a,0
39029,39029,99.00,57,9,66,0.8636363636363636,0.13636363636363635,Yes,0.8636363636363636
39030,39030,99.00,118,12,130,0.9076923076923077,0.09230769230769231,Yes,0.9076923076923077
39031,39031,99.00,90,23,113,0.7964601769911505,0.20353982300884957,Yes,0.7964601769911505
39032,39032,99.00,0,0,0,0,0,n/a,0
39033,39033,99.00,5,0,5,1.0,0.0,Yes,1.0
39034,39034,99.00,65,12,77,0.8441558441558441,0.15584415584415584,Yes,0.8441558441558441
39035,39035,99.00,1,0,1,1.0,0.0,Yes,1.0
39036,39036,99.00,0,0,0,0,0,n/a,0
39037,39037,99.00,90,10,100,0.9,0.1,Yes,0.9
39038,39038,99.00,2,0,2,1.0,0.0,Yes,1.0
39039,39039,99.00,0,0,0,0,0,n/a,0
39040,39040,99.00,0,0,0,0,0,n/a,0
39041,39041,99.00,3,0,3,1.0,0.0,Yes,1.0
39042,39042,99.00,0,0,0,0,0,n/a,0
39043,39043,99.00,139,28,167,0.8323353293413174,0.16766467065868262,Yes,0.8323353293413174
39044,39044,99.00,6,1,7,0.8571428571428571,0.14285714285714285,Yes,0.8571428571428571
39045,39045,99.00,371,101,472,0.7860169491525424,0.21398305084745764,Yes,0.7860169491525424
39046,39046,99.00,6,1,7,0.8571428571428571,0.14285714285714285,Yes,0.8571428571428571
39047,39047,99.00,185,47,232,0.7974137931034483,0.2025862068965517,Yes,0.7974137931034483
39048,39048,99.00,109,18,127,0.8582677165354331,0.14173228346456693,Yes,0.8582677165354331
39049,39049,99.00,73,20,93,0.7849462365591398,0.21505376344086022,Yes,0.7849462365591398
39050,39050,99.00,1,0,1,1.0,0.0,Yes,1.0
39051,39051,99.00,190,40,230,0.8260869565217391,0.17391304347826086,Yes,0.8260869565217391
39052,39052,99.00,0,0,0,0,0,n/a,0
39053,39053,99.00,1,0,1,1.0,0.0,Yes,1.0
39054,39054,99.00,2,0,2,1.0,0.0,Yes,1.0
39055,39055,99.00,2,0,2,1.0,0.0,Yes,1.0
39056,39056,99.00,175,45,220,0.7954545454545454,0.20454545454545456,Yes,0.7954545454545454
40001,40001,99.00,7,1,8,0.875,0.125,Yes,0.875
40002,40002,99.00,152,65,217,0.7004608294930875,0.2995391705069124,Yes,0.7004608294930875
40003,40003,99.00,6,0,6,1.0,0.0,Yes,1.0
40004,40004,99.00,195,92,287,0.6794425087108014,0.3205574912891986,Yes,0.6794425087108014
40005,40005,99.00,141,96,237,0.5949367088607594,0.4050632911392405,Yes,0.5949367088607594
40006,40006,99.00,115,63,178,0.6460674157303371,0.3539325842696629,Yes,0.6460674157303371
40007,40007,99.00,5,5,10,0.5,0.5,Tie,0.5
40008,40008,99.00,6,2,8,0.75,0.25,Yes,0.75
40009,40009,99.00,181,61,242,0.7479338842975206,0.25206611570247933,Yes,0.7479338842975206
40010,40010,99.00,0,0,0,0,0,n/a,0
40011,40011,99.00,2,0,2,1.0,0.0,Yes,1.0
40012,40012,99.00,2,0,2,1.0,0.0,Yes,1.0
40013,40013,99.00,160,70,230,0.6956521739130435,0.30434782608695654,Yes,0.6956521739130435
40014,40014,99.00,3,0,3,1.0,0.0,Yes,1.0
40015,40015,99.00,157,39,196,0.8010204081632653,0.1989795918367347,Yes,0.8010204081632653
40016,40016,99.00,169,49,218,0.7752293577981652,0.22477064220183487,Yes,0.7752293577981652
40017,40017,99.00,5,0,5,1.0,0.0,Yes,1.0
40018,40018,99.00,1,0,1,1.0,0.0,Yes,1.0
40019,40019,99.00,77,16,93,0.8279569892473119,0.17204301075268819,Yes,0.8279569892473119
40020,40020,99.00,122,17,139,0.8776978417266187,0.1223021582733813,Yes,0.8776978417266187
40021,40021,99.00,80,21,101,0.7920792079207921,0.2079207920792079,Yes,0.7920792079207921
40022,40022,99.00,115,33,148,0.777027027027027,0.22297297297297297,Yes,0.777027027027027
40023,40023,99.00,116,31,147,0.7891156462585034,0.2108843537414966,Yes,0.7891156462585034
40024,40024,99.00,4,0,4,1.0,0.0,Yes,1.0
40025,40025,99.00,77,11,88,0.875,0.125,Yes,0.875
40026,40026,99.00,121,31,152,0.7960526315789473,0.20394736842105263,Yes,0.7960526315789473
40027,40027,99.00,122,23,145,0.8413793103448276,0.15862068965517243,Yes,0.8413793103448276
40028,40028,99.00,4,0,4,1.0,0.0,Yes,1.0
40029,40029,99.00,4,1,5,0.8,0.2,Yes,0.8
40030,40030,99.00,115,46,161,0.7142857142857143,0.2857142857142857,Yes,0.7142857142857143
40031,40031,99.00,112,25,137,0.8175182481751825,0.18248175182481752,Yes,0.8175182481751825
40032,40032,99.00,99,32,131,0.7557251908396947,0.24427480916030533,Yes,0.7557251908396947
40033,40033,99.00,10,4,14,0.7142857142857143,0.2857142857142857,Yes,0.7142857142857143
40034,40034,99.00,112,36,148,0.7567567567567568,0.24324324324324326,Yes,0.7567567567567568
40035,40035,99.00,76,12,88,0.8636363636363636,0.13636363636363635,Yes,0.8636363636363636
40036,40036,99.00,117,29,146,0.8013698630136986,0.19863013698630136,Yes,0.8013698630136986
40037,40037,99.00,90,19,109,0.8256880733944955,0.1743119266055046,Yes,0.8256880733944955
